measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1993,281805.1069323156,367707.54511383374,205166.56177846322
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1993,177533.49158814838,257262.89015912902,113757.92070958126
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1993,36814.76078264566,54581.4597638977,23332.386110892385
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1993,133957.75222477203,182454.8731868742,93068.68958690109
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2000,375051.0680340781,478795.7269326659,280808.7276149641
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2000,180486.55305475695,260519.88722595468,116951.872870655
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2000,35715.95606018317,52610.671436131124,22632.26632385862
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2000,139589.90440327773,194462.14166684196,94754.30200631886
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1997,297416.5341318212,382880.4770981519,220315.72886283151
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1997,166641.7930519526,240742.1183812256,106298.94922531699
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1997,34008.87099277433,49735.40189495219,21818.26010878717
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1997,127083.06866019216,174013.5986213301,87145.9369582215
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2004,478254.0178668935,601796.1590662079,368712.1354180969
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2004,195763.23057315807,284454.3327469184,125516.7440382659
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2004,38830.934301318404,57054.91640083522,24834.723971634394
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2004,151601.47607667095,208800.02229322048,103924.63053369582
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2008,515183.9935664821,642892.4063318262,399735.3057700891
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2008,204107.21622133997,291771.19728037715,131502.50367853613
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2008,39715.92785320835,58172.56972604265,25376.282928726792
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2008,150776.86254581905,206995.50142325574,104061.5563313448
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2012,591860.3485176632,734657.8545258773,462317.7389890969
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2012,218837.02927791077,309698.55766323605,142647.95486150094
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2012,42258.07729915073,62705.040248885074,27046.989581241927
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2012,158254.8186476362,217794.91696492795,109664.12447816556
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1991,278840.7323585237,362741.6945641506,201296.73917937715
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1991,180168.68119146486,263196.71137678856,115484.06909017684
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1991,37111.23668040922,54461.705878028835,23722.314141618917
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1991,135670.96621142534,185167.08518802925,94769.09631286167
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2016,722326.9093377852,883800.3607856502,580469.6224841994
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2016,213559.79281825767,306173.3890494801,136767.0169431898
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2016,41813.531190600304,61445.47697448452,26606.667916428454
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2016,156996.46620262045,217213.6488275525,108765.30790720851
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1998,319993.88479860354,412921.8241783299,238698.07514673538
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1998,170283.52865154948,245064.11585663047,109005.45543753055
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1998,34271.8605194129,50885.67574232362,21858.411799354868
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1998,130767.15183806913,180580.33628310674,90281.14930958112
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1994,282204.40362476587,365133.1759954176,206382.93858717268
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1994,174521.0091428715,252463.1362717115,111293.52235810658
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1994,36202.471051145614,53057.916617286144,22970.98360838861
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1994,131802.00289504472,179424.46329620157,90362.76411501037
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2002,432337.09000334464,547548.7213274554,328597.10910917993
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2002,190126.8245195375,276533.86038024846,121602.27730396602
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2002,37579.60514057297,55591.040626516085,24040.177639887756
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2002,146920.79570192515,202888.0696366282,100787.36937940973
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2006,199175.73861084663,289061.22185734025,127806.08574004262
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2006,39273.64076179297,57845.00634326471,25427.79746604671
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2006,152568.32262400622,209427.43163627363,105166.0603610827
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2006,507533.9144497376,634238.9662147036,393365.69952776085
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2010,542319.7137625909,681280.8671637126,418505.9034010285
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2010,211941.62370570112,299295.4530028593,139005.69515460113
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2010,40850.13435379228,60219.286630631344,25947.92025861298
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2010,153113.1165371677,212518.5528846623,104929.49465652579
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2014,647187.4546763321,797856.4247119428,511518.1666455439
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2014,220183.7434614485,315261.4564865827,142130.16165207853
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2014,42730.2280479568,62737.92448633692,27615.28148405801
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2014,160044.41223380557,221189.74159888754,111236.45568220095
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1992,280130.7870537279,366236.0296043489,203367.93567996565
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1992,179388.24166157574,260116.5404361004,114274.29120915146
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1992,37141.86567524092,55329.75555956902,23744.831893299615
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1992,135269.74288108072,183770.2678327458,94633.82775649402
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1996,283803.9329957621,364992.18853556016,209509.28156302086
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1996,166413.41733803548,239675.65641912472,106334.0761728007
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1996,34350.983821199356,50312.00822891403,21900.512656614388
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1996,126027.66355541792,172060.65263499838,86657.48864465632
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2001,403584.46763334086,513244.19608726975,305352.6242299786
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2001,185926.5022944384,269568.33791192994,119942.75441184283
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2001,36703.7651669604,54502.68019893256,23302.01531744544
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2001,143592.34945037108,198847.18197000475,97473.1410386408
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2005,496174.22132552956,625309.7288412943,385904.6702219258
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2005,197226.09936095006,286870.54526337545,126354.24949000518
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2005,39096.545167000775,57150.376042658245,24763.022840190348
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2005,152497.96279973758,209636.13494987504,104797.95558781951
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2009,523942.41613117274,654248.7337702125,403805.1702297104
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2009,207973.10602642773,294869.94191018445,136051.25317999735
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2009,40191.43968904153,59527.07442063928,25739.09225309494
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2009,151239.84260189332,208957.87276805058,103953.82064330953
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2013,617812.0702782721,765669.2456744212,485022.67033122026
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2013,220382.4384617278,314860.5645896719,143256.65936363197
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2013,42669.888390139015,62802.51874813875,27257.865299858433
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2013,159749.14471012662,221671.0936581994,110841.20442565867
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1990,276448.0891687994,364730.47217768314,197973.99584817604
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1990,179599.28201322936,263193.6149483372,113624.08092759557
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1990,36776.75881040664,54759.19492075338,23286.82901333948
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1990,135002.70842275536,184657.22157371626,94913.78442835706
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2017,736407.417723162,901062.6476647194,589205.2500259994
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2017,209438.4105890733,301243.71261519205,133628.7032910212
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2017,41180.52069265528,60912.46706470178,25979.82772199578
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2017,154988.22358142768,213695.2990374252,105787.84773775231
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1995,281529.20425742376,361487.9355260471,206439.6535343854
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1995,170394.17653507067,245374.5167643875,108486.25637972754
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1995,35330.86555163989,52067.680350903014,22569.969363584692
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1995,128674.67657968945,176601.89719550186,88670.83188636173
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,1999,347233.5268432126,446726.806029763,259522.11958795006
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,1999,175170.48041150786,253169.61546700267,112295.04292653514
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,1999,34873.75522679973,51293.42622530357,22225.345107312358
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,1999,135233.26746188666,186724.3052340489,92380.85590657622
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2003,458662.7569937806,577902.4986634321,352507.1551098546
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2007,512054.8099096209,638507.7863705338,395626.7261780505
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2007,201353.66922096288,289278.44832584786,128483.67493140996
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2007,39428.34028392084,57974.70972492109,25158.921582898478
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2007,151711.06910631256,208367.56070037847,104702.02765538351
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2003,193391.27377702063,280559.33743524284,124515.47944399051
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2003,38342.92364453762,56853.90448560355,24428.991500679313
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2003,149704.45271787376,207748.4969251952,102095.45241878103
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2011,567616.5098267114,705575.4418204922,442054.9612540084
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2011,215699.83432621433,304947.8984159839,141446.6941173942
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2011,41588.93801522263,62004.772302176454,26588.04161796946
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2011,155762.64891852348,214700.35950704923,107452.98755525323
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Drug use disorders,Number,2015,682732.5094164822,838858.7791435521,543541.7992435339
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Major depressive disorder,Number,2015,217622.2718631603,311364.63869220775,140436.7763277949
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Bipolar disorder,Number,2015,42424.25390894431,62843.93342024266,27170.891792345057
DALYs (Disability-Adjusted Life Years),United States,Both,20 to 24,Anxiety disorders,Number,2015,158945.74505255223,219550.51861172196,110259.19131554487
